created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-06-12T12:56:14+00:00,1,316,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-12T13:04:20+00:00,2,115,24.00000,40.00000,MODERATE,MODERATE WARNING,,,,
2026-06-12T13:07:51+00:00,3,85,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-12T13:08:15+00:00,4,268,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
2026-06-12T13:08:38+00:00,5,73,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-12T13:09:01+00:00,6,312,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-12T13:09:25+00:00,7,140,24.00000,40.00000,MODERATE,MODERATE WARNING,,,,
2026-06-12T13:09:48+00:00,8,87,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-12T13:10:12+00:00,9,279,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
2026-06-12T13:10:36+00:00,10,356,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-12T13:12:19+00:00,11,220,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
2026-06-12T13:12:41+00:00,12,229,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
2026-06-12T13:14:04+00:00,13,320,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-12T13:15:57+00:00,14,316,24.00000,40.00000,4,4,,,,
2026-06-12T13:16:25+00:00,15,115,24.00000,40.00000,2,2,,,,
2026-06-12T13:16:52+00:00,16,85,24.00000,40.00000,1,1,,,,
2026-06-12T13:17:19+00:00,17,268,24.00000,40.00000,3,3,,,,
2026-06-12T13:17:47+00:00,18,73,24.00000,40.00000,1,1,,,,
2026-06-12T13:18:14+00:00,19,312,24.00000,40.00000,4,4,,,,
2026-06-13T13:36:02+00:00,20,316,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-13T13:36:27+00:00,21,115,24.00000,40.00000,MODERATE,MODERATE WARNING,,,,
2026-06-13T13:36:49+00:00,22,85,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-13T13:37:11+00:00,23,268,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
2026-06-13T13:37:33+00:00,24,73,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-13T13:37:55+00:00,25,312,24.00000,40.00000,HAZARDOUS,DANGER,,,,
2026-06-13T13:38:17+00:00,26,140,24.00000,40.00000,MODERATE,MODERATE WARNING,,,,
2026-06-13T13:38:39+00:00,27,87,24.00000,40.00000,GOOD,SAFE,,,,
2026-06-13T13:39:01+00:00,28,279,24.00000,40.00000,POOR,AIR QUALITY WARNING,,,,
